EmpID,ProjectID,DateFrom,DateTo
143,12,2013-11-01,2014-01-05
218,10,2012-05-16,NULL
143,10,2009-01-01,2011-04-27
108,1,2002-01-07,2016-09-08
79,2,2006-08-28,2016-06-04
102,3,2006-03-24,2018-05-05
218,4,2011-05-13,2014-05-23
104,5,2002-05-12,2011-12-01
105,6,2002-09-02,2004-09-07
79,7,2013-12-04,NULL
107,8,2002-12-12,2007-07-13
108,9,2004-09-19,2010-10-24
109,10,2005-06-05,2012-08-24
78,1,2002.09.04,2013.01.13
109,2,2010.09.25,2012.03.09
109,3,2016.04.17,2016.12.12
79,4,2012.01.01,2018.04.21
74,5,2001.10.26,2019.05.11
75,6,2007.09.28,NULL
109,7,2006.12.14,2015.11.22
77,8,2000.01.27,2009.08.26
78,9,2000.11.19,2015.08.29
79,10,2012.11.01,2015.05.06